product_url,slug,discovered,html_downloaded,parsed,included_in_products_json,included_in_products_csv,failure_reason
https://cartly.com.pk/product/revive-cbd-watermelon-gummies-sale-in-pakistan,revive-cbd-watermelon-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/delta-9-cbd-gummies-sale-in-pakistan,delta-9-cbd-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/kw-serenity-nano-emulsified-cbd-gummies-in-lahore,kw-serenity-nano-emulsified-cbd-gummies-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/naturally-inspired-cbd-green-gummies-sale-in-pakistan,naturally-inspired-cbd-green-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/habit-watermelon-1-1-thc-cbd-gummies-sale-in-pakistan,habit-watermelon-1-1-thc-cbd-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/be-daring-pocket-pussy-sale-in-pakistan,be-daring-pocket-pussy-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dimo-gummies-online-in-pakistan,dimo-gummies-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/femara-2-5mg-30-tablet-sale-in-pakistan,femara-2-5mg-30-tablet-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/erecto-100-mg-online-order-in-pakistan,erecto-100-mg-online-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/good-vibe-cbd-isolate-vegan-gummies-sale-in-pakistan,good-vibe-cbd-isolate-vegan-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/grenera-spirulina-capsules-sale-in-pakistan,grenera-spirulina-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/height-ryzer-grow-height-supplement-in-pakistan,height-ryzer-grow-height-supplement-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hemp-tokes-cbd-cigarettes-sale-in-pakistan,hemp-tokes-cbd-cigarettes-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/height-growth-plus-price-in-pakistan,height-growth-plus-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/height-fuel-capsules-at-best-in-pakistan,height-fuel-capsules-at-best-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/varikosette-cream-price-in-pakistan,varikosette-cream-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/infinite-by-forever-firming-complex-in-pakistan,infinite-by-forever-firming-complex-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/forever-living-absorbent-c-in-pakistan,forever-living-absorbent-c-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/canapuff-thc-vape-sale-in-pakistan,canapuff-thc-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/beezwax-thc-2-5g-disposables-vape-in-pakistan,beezwax-thc-2-5g-disposables-vape-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/blazed-7-gram-thca-delta-9b-disposable-vape,blazed-7-gram-thca-delta-9b-disposable-vape,true,true,true,true,true,
https://cartly.com.pk/product/nimotop-30mg-tablets-sale-in-pakistan,nimotop-30mg-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ultra-pink-400mg-tablets-for-women-in-pakistan,ultra-pink-400mg-tablets-for-women-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/shudh-shilajit-ashwagandha-for-men-in-pakistan,shudh-shilajit-ashwagandha-for-men-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/looper-vape-pod-flavour-in-pakistan,looper-vape-pod-flavour-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sankalp-pueraria-mirifica-price-in-pakistan,sankalp-pueraria-mirifica-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/herbal-solutions-body-buildo-price-in-pakistan,herbal-solutions-body-buildo-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sukoon-joint-oil-price-in-pakistan,sukoon-joint-oil-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/trip-drip-8-3-delta-8-disposable-in-pakistan,trip-drip-8-3-delta-8-disposable-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/testosterone-injection-price-in-pakistan,testosterone-injection-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tri-mix-injection-price-in-pakistan,tri-mix-injection-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/modafinil-100-mg-tablets-price-in-pakistan,modafinil-100-mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bpc-157-capsules-price-in-pakistan,bpc-157-capsules-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ambien-10mg-tablets-in-pakistan,ambien-10mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zyrexin-525mg-tablets-price-in-pakistan,zyrexin-525mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dapsone-25mg-tablets-price-in-pakistan,dapsone-25mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rohypnol-tablets-information-in-pakistan,rohypnol-tablets-information-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dextroamphetamine-tablets-in-pakistan,dextroamphetamine-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zenzedi-tablets-price-in-pakistan,zenzedi-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/perfectil-hair-crush-60-gummies-in-pakistan,perfectil-hair-crush-60-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ace-ultra-thc-premium-2g-vape-sale-in-pakistan,ace-ultra-thc-premium-2g-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cannabis-thc-disposable-vape-sale-in-pakistan,cannabis-thc-disposable-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cannaaid-black-label-hhc-d9-disposable-2g-in-pakistan,cannaaid-black-label-hhc-d9-disposable-2g-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cypress-thc-gummies-240mg-sale-in-pakistan,cypress-thc-gummies-240mg-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/top-shelf-4g-thc-disposable-vape-sale-in-pakistan,top-shelf-4g-thc-disposable-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/viagra-tablets-price-in-lahore,viagra-tablets-price-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/vimax-delay-spray-delivery-in-lahore,vimax-delay-spray-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cialis-5mg-fast-delivery-in-lahore,cialis-5mg-fast-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cialis-20mg-fast-delivery-in-lahore,cialis-20mg-fast-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/turkey-cialis-20mg-near-me-in-lahore,turkey-cialis-20mg-near-me-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/levitra-20mg-tablet-same-day-delivery-in-lahore,levitra-20mg-tablet-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cialis-5mg-price-in-islamabad,cialis-5mg-price-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/cialis-tablets-in-islamabad,cialis-tablets-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/levitra-tablets-in-islamabad,levitra-tablets-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/everlong-tablets-in-islamabad,everlong-tablets-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/intact-dp-extra-tablets-in-islamabad,intact-dp-extra-tablets-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/stenagra-power-tablets-in-pakistan,stenagra-power-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/usa-black-gold-tablets-same-day-delivery-in-lahore,usa-black-gold-tablets-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cialis-20mg-same-day-delivery-in-karachi,cialis-20mg-same-day-delivery-in-karachi,true,true,true,true,true,
https://cartly.com.pk/product/cialis-20mg-pickup-in-lahore,cialis-20mg-pickup-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/vega-force-100mg-same-day-delivery-in-lahore,vega-force-100mg-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/vi-zagra-gold-tablets-same-day-delivery-in-lahore,vi-zagra-gold-tablets-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/viga-990000-spray-same-day-delivery-in-lahore,viga-990000-spray-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/maxman-delay-spray-same-day-delivery-in-lahore,maxman-delay-spray-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cialis-tablet-same-day-delivery-in-rawalpindi,cialis-tablet-same-day-delivery-in-rawalpindi,true,true,true,true,true,
https://cartly.com.pk/product/viagra-same-day-delivery-price-in-lahore,viagra-same-day-delivery-price-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/koi-gummies-2500mg-in-lahore,koi-gummies-2500mg-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/chapo-extrax-live-resin-gummies-in-pakistan,chapo-extrax-live-resin-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/chapo-gummies-online-in-pakistan,chapo-gummies-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/indica-thc-gummies-sale-in-lahore,indica-thc-gummies-sale-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/thc-delta-9-to-broad-spectrum-gummies-in-pakistan,thc-delta-9-to-broad-spectrum-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/urb-1-1-thc-cbd-d9-gummies-750mg-in-pakistan,urb-1-1-thc-cbd-d9-gummies-750mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/kush-kube-delta-9-cbd-gummies-in-pakistan,kush-kube-delta-9-cbd-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zar-anytime-pure-cbd-gummies-sale-in-pakistan,zar-anytime-pure-cbd-gummies-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tweed-gorilla-berry-grape-liquid-disposable-vape,tweed-gorilla-berry-grape-liquid-disposable-vape,true,true,true,true,true,
https://cartly.com.pk/product/torch-x-pressure-la-thc-a-disposable-vape-sale-in-pakistan,torch-x-pressure-la-thc-a-disposable-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/torch-live-resin-diamonds-thc-a-cartridge-sale-3-5g,torch-live-resin-diamonds-thc-a-cartridge-sale-3-5g,true,true,true,true,true,
https://cartly.com.pk/product/the-loud-plug-venom-og-thc-disposable-pen,the-loud-plug-venom-og-thc-disposable-pen,true,true,true,true,true,
https://cartly.com.pk/product/thc-vape-pen-sale-pakistan,thc-vape-pen-sale-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/benzonatate-capsules-sale-in-pakistan,benzonatate-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-tablets-sale-in-pakistan,lisdexamfetamine-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/concerta-36mg-online-in-pakistan,concerta-36mg-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/penis-pro-extender-device-order-in-pakistan,penis-pro-extender-device-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/inovelon-400mg-tablets-sale-in-pakistan,inovelon-400mg-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vilazodone-viibryd-20mg-in-pakistan,vilazodone-viibryd-20mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dexamethasone-tablets-in-pakistan,dexamethasone-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/eliquis-apixaban-tablets-in-pakistan,eliquis-apixaban-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/jardiance-10mg-in-pakistan,jardiance-10mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/allopurinol-100mg-tablets-in-pakistan,allopurinol-100mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lazarus-naturals-cbd-calm-gummies-in-pakistan,lazarus-naturals-cbd-calm-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bethanechol-25mg-price-in-pakistan,bethanechol-25mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/urotone-25-mg-tablets-sale-in-lahore,urotone-25-mg-tablets-sale-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/7-inch-soft-pink-dildo-in-pakistan,7-inch-soft-pink-dildo-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hims-ed-tablets-in-pakistan,hims-ed-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hard-man-sexual-tablets-in-pakistan,hard-man-sexual-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cajo-sildenafil-citrate-tablets-in-pakistan,cajo-sildenafil-citrate-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/fycompa-2mg-tablets-sale-in-pakistan,fycompa-2mg-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mammol-cream-online-in-pakistan,mammol-cream-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/acne-laser-pen-sale-in-pakistan,acne-laser-pen-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cicaplast-baume-b5-for-dry-skin-irritations-in-pakistan,cicaplast-baume-b5-for-dry-skin-irritations-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/themra-honey-red-ginseng-paste-240g-in-pakistan,themra-honey-red-ginseng-paste-240g-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/white-rhino-5g-thca-liquid-diamond-live-resin-disposable,white-rhino-5g-thca-liquid-diamond-live-resin-disposable,true,true,true,true,true,
https://cartly.com.pk/product/weed-vape-sale-in-pakistan,weed-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/urb-x-sugar-hhc-thc-disposable-vape-sale-in-pakistan,urb-x-sugar-hhc-thc-disposable-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/trinity-spinny-6gm-thc-sale-in-pakistan,trinity-spinny-6gm-thc-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/benoquin-cream-buy-now-in-pakistan,benoquin-cream-buy-now-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/venom-og-2g-thca-disposable-vape-sale-in-pakistan,venom-og-2g-thca-disposable-vape-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vader-thc-vape-pen-sale-in-pakistan,vader-thc-vape-pen-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zombi-extrax-blackout-thc-blend-sale-in-pakistan,zombi-extrax-blackout-thc-blend-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zombie-special-edition-disposable-3-5g-in-pakistan,zombie-special-edition-disposable-3-5g-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cbdfx-pineapple-express-vape-juice-sale-in-pakistan,cbdfx-pineapple-express-vape-juice-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/unwanted-kit-sale-in-pakistan,unwanted-kit-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ritalin-10mg-tablets-methylphenidate-hcl-in-pakistan,ritalin-10mg-tablets-methylphenidate-hcl-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ofev-150mg-60-capsules-sale-in-pakistan,ofev-150mg-60-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/imuran-50-mg-tablet-buy-now-in-pakistan,imuran-50-mg-tablet-buy-now-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/jardiance-25mg-tablets-online-in-pakistan,jardiance-25mg-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vsof-tablet-best-in-pakistan,vsof-tablet-best-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/eighty-six-brand-delta-9-disposables-2g-sale-in-pakistan,eighty-six-brand-delta-9-disposables-2g-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/flying-horse-3-in-1-thca-thcp-9g-disposable-vape-in-pakistan,flying-horse-3-in-1-thca-thcp-9g-disposable-vape-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/flying-horse-exotic-blend-15000mg-gummies-in-pakistan,flying-horse-exotic-blend-15000mg-gummies-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oxycontin-tablets-80mg-in-pakistan,oxycontin-tablets-80mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/thc-disposable-pod-cod-sale-in-lahore,thc-disposable-pod-cod-sale-in-lahore,true,true,true,true,true,
